1,9,-172,5.684341886e-014,0,40,40,40,0,0,0,0,0,0,1,1
1,5,-172,40,0,100,40,40,0,0,1,-15,0,0,1,1
1,2,-148.9677463,85.95754113,-7.105427358e-014,40,40,40,0,0,1,-30,0,0,1,1
1,1,-121.6472382,121.5623205,-7.105427358e-014,100,40,40,0,0,1,-45,0,0,1,1
1,1,-86.04245887,148.8828285,-7.105427358e-014,40,40,40,0,0,1,-60,0,0,1,1
1,3,-44.57981517,166.0572179,-7.105427358e-014,100,40,40,0,0,1,-75,0,0,1,1
1,1,44.40997968,166.0572179,-7.105427358e-014,100,40,40,0,0,1,-105,0,0,1,1
1,2,85.87262338,148.8828285,-7.105427358e-014,40,40,40,0,0,1,-120,0,0,1,1
1,9,121.4774027,121.5623205,-7.105427358e-014,100,40,40,0,0,1,-135,0,0,1,1
1,4,148.7979108,85.95754113,-7.105427358e-014,40,40,40,0,0,1,-150,0,0,1,1
1,0,165.9723001,44.49489743,-7.105427358e-014,100,40,40,0,0,1,-165,0,0,1,1
1,9,171.8301645,-4.618527782e-014,-7.105427358e-014,40,40,40,0,0,1,180,0,0,1,1
1,1,165.9723001,-44.49489743,-7.105427358e-014,100,40,40,0,0,1,165,0,0,1,1
1,9,148.7979108,-85.95754113,-7.105427358e-014,40,40,40,0,0,1,150,0,0,1,1
1,8,121.4774027,-121.5623205,-7.105427358e-014,100,40,40,0,0,1,135,0,0,1,1
1,1,85.87262338,-148.8828285,-7.105427358e-014,40,40,40,0,0,1,120,0,0,1,1
1,2,44.40997968,-166.0572179,-7.105427358e-014,100,40,40,0,0,1,105,0,0,1,1
1,8,-44.57981517,-166.0572179,-7.105427358e-014,100,40,40,0,0,1,75,0,0,1,1
1,8,-86.04245887,-148.8828285,-7.105427358e-014,40,40,40,0,0,1,60,0,0,1,1
1,0,-121.6472382,-121.5623205,-7.105427358e-014,100,40,40,0,0,1,45,0,0,1,1
1,6,-148.9677463,-85.95754113,-7.105427358e-014,40,40,40,0,0,1,30,0,0,1,1
1,0,-166.1421356,-44.49489743,-7.105427358e-014,100,40,40,0,0,1,15,0,0,1,1
2,8,0,0,0,309.6514278,309.6514278,309.6514278,0,0,0,0,0,1,0,1
1,2,0,171.915,0,40,40,40,0,0,0,0,1,0,0,1
1,1,0,171.915,-40,40,100,40,1,0,0,-15,1,0,0,1
1,5,6.20730134e-011,148.8827463,-85.95754113,40,40,40,1,0,0,-30,1,0,0,1
1,1,6.20730134e-011,121.5622382,-121.5623205,40,100,40,1,0,0,-45,1,0,0,1
1,0,6.20730134e-011,85.95745887,-148.8828285,40,40,40,1,0,0,-60,1,0,0,1
1,9,6.20730134e-011,44.49481517,-166.0572179,40,100,40,1,0,0,-75,1,0,0,1
1,8,6.20730134e-011,-8.225450736e-005,-171.9150823,40,40,40,1,0,0,-90,1,0,0,1
1,9,6.20730134e-011,-44.49497968,-166.0572179,40,100,40,1,0,0,-105,1,0,0,1
1,3,6.20730134e-011,-85.95762338,-148.8828285,40,40,40,1,0,0,-120,1,0,0,1
1,7,6.20730134e-011,-121.5624027,-121.5623205,40,100,40,1,0,0,-135,1,0,0,1
1,5,6.20730134e-011,-148.8829108,-85.95754113,40,40,40,1,0,0,-150,1,0,0,1
1,4,6.20730134e-011,-166.0573001,-44.49489743,40,100,40,1,0,0,-165,1,0,0,1
1,3,6.20730134e-011,-171.9151645,3.140598892e-012,40,40,40,1,0,0,180,1,0,0,1
1,4,6.20730134e-011,-166.0573001,44.49489743,40,100,40,1,0,0,165,1,0,0,1
1,8,6.20730134e-011,-148.8829108,85.95754113,40,40,40,1,0,0,150,1,0,0,1
1,8,6.20730134e-011,-121.5624027,121.5623205,40,100,40,1,0,0,135,1,0,0,1
1,2,6.20730134e-011,-85.95762338,148.8828285,40,40,40,1,0,0,120,1,0,0,1
1,2,6.20730134e-011,-44.49497968,166.0572179,40,100,40,1,0,0,105,1,0,0,1
1,5,6.20730134e-011,-8.225450686e-005,171.9150823,40,40,40,1,0,0,90,1,0,0,1
1,1,6.20730134e-011,44.49481517,166.0572179,40,100,40,1,0,0,75,1,0,0,1
1,8,6.20730134e-011,85.95745887,148.8828285,40,40,40,1,0,0,60,1,0,0,1
1,3,6.20730134e-011,121.5622382,121.5623205,40,100,40,1,0,0,45,1,0,0,1
1,3,6.20730134e-011,148.8827463,85.95754113,40,40,40,1,0,0,30,1,0,0,1
1,9,6.20730134e-011,166.0571356,44.49489743,40,100,40,1,0,0,15,1,0,0,1
